Feature,DataType,Non-Null Count,Null Count
HR,float64,1398319,153378
O2Sat,float64,1348990,202707
Temp,float64,525090,1026607
SBP,float64,1325460,226237
MAP,float64,1358457,193240
DBP,float64,1065171,486526
Resp,float64,1313408,238289
EtCO2,float64,57585,1494112
BaseExcess,float64,84145,1467552
HCO3,float64,65028,1486669
FiO2,float64,129355,1422342
pH,float64,107563,1444134
PaCO2,float64,86291,1465406
SaO2,float64,53551,1498146
AST,float64,25181,1526516
BUN,float64,106549,1445148
Alkalinephos,float64,24939,1526758
Calcium,float64,91309,1460388
Chloride,float64,70464,1481233
Creatinine,float64,94597,1457100
Bilirubin_direct,float64,2989,1548708
Glucose,float64,265409,1286288
Lactate,float64,41443,1510254
Magnesium,float64,97933,1453764
Phosphate,float64,62284,1489413
Potassium,float64,144501,1407196
Bilirubin_total,float64,23139,1528558
TroponinI,float64,14779,1536918
Hct,float64,137416,1414281
Hgb,float64,114574,1437123
PTT,float64,45699,1505998
WBC,float64,99430,1452267
Fibrinogen,float64,10242,1541455
Platelets,float64,92192,1459505
Age,float64,1551697,0
Gender,int64,1551697,0
Unit1,float64,940134,611563
Unit2,float64,940134,611563
HospAdmTime,float64,1551689,8
ICULOS,int64,1551697,0
SepsisLabel,int64,1551697,0
